# Simulation 2 (Up to date)
# 515 data points written for 54 variables.
#
# Time (s),Altitude (ft),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
1.7101,796.04,168.01,-63.355,168.06,63.39,15.959,0.0050119,15.959,0.017993,3.8162,2.1007,28.61,-80.6,9.7914,0.0034269,6.3167e-8,-0.0014101,2.2207e-4,395.87,0.28264,0.059237,0.0015273,730.15,631.51,1.4935,0.49532,10484528,2.5477,23.768,0.41009,0.41009,0.24604,0.012156,0.15189,6.6527e-4,0.0010748,-2.5521e-4,0,0,0,0,-8.7067e-7,0.021519,66.04,34.253,87.879,0.026298,NaN,13.423,984.79,339.43,0.05,0.017712
1.7601,823.34,164.91,-64.172,164.95,64.207,16.577,0.0051993,16.577,0.017971,3.7119,2.1102,28.61,-80.6,9.7914,0.0033609,6.3002e-8,-7.5519e-4,9.5073e-5,395.76,0.16988,0.05923,0.0015273,730.06,631.44,1.4932,0.48621,10283836,1.261,22.798,0.40866,0.40866,0.24627,0.011662,0.15073,6.5199e-4,0.0010132,-1.0539e-4,0,0,0,0,-2.5922e-7,0.021121,66.04,34.253,87.897,0.015681,NaN,13.369,983.82,339.4,0.05,0.0179
1.8101,850.14,161.76,-62.697,161.8,62.735,17.178,0.0053982,17.178,0.018006,3.6137,2.1752,28.61,-80.6,9.7914,0.008557,6.323e-8,-5.9677e-4,-2.4433e-5,395.68,0.086357,0.059225,0.0015272,729.93,631.39,1.4922,0.47697,10080975,0.89217,21.843,0.40724,0.40724,0.24649,0.011178,0.14957,0.001659,0.0022127,-5.3464e-5,0,0,0,0,-1.6823e-7,0.020717,66.04,34.253,87.911,0.0032024,NaN,13.316,982.86,339.37,0.05,0.01901
1.8601,876.42,158.68,-61.085,158.72,61.128,17.76,0.0055398,17.76,0.017872,3.4867,2.2798,28.61,-80.6,9.7914,0.01461,5.2853e-8,0.0027168,-1.5584e-4,395.64,0.051424,0.059223,0.0015272,729.81,631.37,1.4906,0.46795,9883197,0.62166,20.935,0.4059,0.4059,0.24671,0.010723,0.14847,0.0028311,0.0040786,-4.858e-4,0,0,0,0,3.6231e-6,0.020323,66.04,34.253,87.889,0.025531,NaN,13.264,981.92,339.34,0.05,0.019589
1.9101,902.2,155.68,-59.639,155.72,59.645,18.326,0.0057267,18.326,0.017905,3.422,0.84151,28.61,-80.6,9.7913,0.042786,5.6842e-8,3.3507e-4,6.7311e-5,395.62,0.035832,0.059222,0.0015272,729.57,631.36,1.487,0.45913,9690102,0.35115,20.07,0.40461,0.40461,0.24691,0.010292,0.1474,0.0082919,0.01254,-1.3328e-4,0,0,0,0,5.7259e-8,0.019939,66.04,34.253,87.862,0.042157,NaN,13.213,981,339.31,0.05,0.019839
1.9601,927.5,152.75,-58.197,152.79,58.227,18.883,0.0060858,18.883,0.018466,3.3582,1.8729,28.61,-80.6,9.7913,0.0034354,8.2795e-8,-0.0030818,4.0568e-4,395.61,0.02024,0.059221,0.0015272,729.71,631.35,1.4894,0.45054,9502059,0.086149,19.25,0.40338,0.40338,0.24711,0.009886,0.14639,6.6464e-4,0.001288,-1.6385e-4,0,0,0,0,-5.0311e-6,0.019564,66.04,34.253,87.902,0.037148,NaN,13.162,980.09,339.28,0.05,0.020162
# Event BURNOUT occurred at t=2.0101 seconds
2.0101,952.32,149.89,-56.424,149.93,56.472,19.424,0.0064908,19.424,0.019146,3.2394,2.3092,28.61,-80.6,9.7913,0.026856,8.8417e-8,1.7103e-4,-3.3815e-5,395.6,0.0062219,0.05922,0.0015272,729.5,631.34,1.4863,0.44214,9318613,0,18.468,0.40221,0.40222,0.2473,0.0095022,0.14541,0.005196,0.0079912,-3.9599e-4,0,0,0,0,1.6092e-8,0.019197,66.04,34.253,87.929,0.01022,NaN,13.113,979.21,339.25,0.05,0.020613
2.0601,976.68,147.12,-54.602,147.15,54.609,19.949,0.0068204,19.949,0.019589,3.168,0.90902,28.61,-80.6,9.7913,0.033786,9.3079e-8,0.0010362,4.1154e-5,395.59,0,0.059219,0.0015272,729.39,631.34,1.4847,0.43397,9140344,0,17.727,0.4011,0.4011,0.24748,0.0091404,0.14448,0.0065343,0.0097529,-3.4901e-4,0,0,0,0,6.1321e-7,0.018842,66.04,34.253,87.929,0.023635,NaN,13.065,978.34,339.22,0.05,0.020841
2.1101,1000.6,144.43,-52.812,144.47,52.835,20.464,0.0071513,20.464,0.020022,3.1114,1.5485,28.61,-80.6,9.7912,0.0010354,8.4991e-8,-0.0013517,0.0030505,395.59,0,0.059219,0.0015272,729.51,631.34,1.4865,0.42609,8968278,0,17.029,0.40005,0.40005,0.24765,0.0088016,0.1436,1.9997e-4,6.1494e-5,4.0199e-4,0,0,0,0,-1.0827e-6,0.018498,66.04,34.253,87.975,0.05104,NaN,13.018,977.48,339.19,0.05,0.021051
2.1601,1024.1,141.84,-51.117,141.87,51.172,20.966,0.0075946,20.966,0.020754,3.0064,2.356,28.61,-80.6,9.7912,0.044964,9.1266e-8,-7.3891e-5,1.0902e-4,395.59,0,0.059219,0.0015272,729.19,631.34,1.4817,0.41846,8802040,0,16.37,0.39906,0.39906,0.24781,0.0084835,0.14276,0.0086896,0.012737,3.8735e-4,0,0,0,0,0,0.018165,66.04,34.253,88.01,0.0338,NaN,12.971,976.64,339.16,0.05,0.021252
2.2101,1047.1,139.32,-49.56,139.35,49.591,21.45,0.0080515,21.45,0.021506,2.9028,1.7592,28.61,-80.6,9.7912,0.017439,8.3209e-8,0.0032008,5.5009e-5,395.59,0,0.059219,0.0015272,729.29,631.34,1.4831,0.41107,8641071,0,15.746,0.39812,0.39812,0.24797,0.0081841,0.14197,0.0033659,0.0046057,-1.5837e-4,0,0,0,0,6.5247e-6,0.017843,66.04,34.253,87.977,0.020082,NaN,12.925,975.82,339.13,0.05,0.021465
2.2601,1069.8,136.88,-48.096,136.91,48.105,21.92,0.0084596,21.92,0.022112,2.8323,0.9021,28.61,-80.6,9.7912,0.027431,7.9677e-8,-0.0031996,2.9568e-5,395.59,0,0.059219,0.0015272,729.17,631.34,1.4814,0.40391,8485115,0,15.156,0.39722,0.39723,0.24812,0.0079017,0.14121,0.0052938,0.0076511,2.1714e-4,0,0,0,0,-6.7545e-6,0.01753,66.04,34.253,87.914,0.017346,NaN,12.881,975.01,339.1,0.05,0.021677
2.3101,1092,134.51,-46.697,134.54,46.698,22.383,0.0087942,22.383,0.022511,2.8132,0.32118,28.61,-80.6,9.7912,0.058293,9.3795e-8,0.0020733,6.223e-5,395.59,0,0.059219,0.0015272,728.93,631.34,1.4778,0.39694,8333600,0,14.594,0.39637,0.39638,0.24826,0.0076345,0.14048,0.011254,0.016309,-4.516e-5,0,0,0,0,2.9369e-6,0.017226,66.04,34.253,87.902,0.035797,NaN,12.836,974.21,339.08,0.05,0.022289
2.3601,1113.9,132.21,-45.299,132.24,45.332,22.841,0.0091749,22.841,0.023015,2.7624,1.7189,28.61,-80.6,9.7911,0.025333,1.0031e-7,-0.0035869,1.111e-4,395.59,0,0.059219,0.0015272,729.07,631.34,1.4799,0.39019,8186890,0,14.062,0.39556,0.39557,0.24839,0.0073824,0.13979,0.0048843,0.007003,4.1327e-4,0,0,0,0,-9.0985e-6,0.016932,66.04,34.253,87.963,0.052399,NaN,12.793,973.43,339.05,0.05,0.022488
2.4101,1135.4,129.98,-44.002,130,44.06,23.286,0.009658,23.286,0.023764,2.6531,2.2474,28.61,-80.6,9.7911,0.061309,8.7666e-8,0.0013695,1.0964e-4,395.59,0,0.059219,0.0015272,728.81,631.34,1.476,0.38363,8044541,0,13.556,0.39479,0.3948,0.24852,0.0071438,0.13913,0.011828,0.017345,-4.7743e-5,0,0,0,0,1.3723e-6,0.016646,66.04,34.253,87.985,0.028501,NaN,12.751,972.66,339.03,0.05,0.022652
2.4601,1156.6,127.81,-42.826,127.83,42.838,23.713,0.010101,23.713,0.024407,2.5719,1.0266,28.61,-80.6,9.7911,0.011369,8.7392e-8,-0.0035025,4.0777e-4,395.59,0,0.059219,0.0015272,729.05,631.34,1.4796,0.37725,7906036,0,13.074,0.39406,0.39406,0.24864,0.0069172,0.1385,0.0021894,0.0027526,4.6179e-4,0,0,0,0,-9.2836e-6,0.016368,66.04,34.253,87.933,-0.009487,NaN,12.709,971.91,339,0.05,0.022815
2.5101,1177.4,125.69,-41.677,125.72,41.683,24.132,0.010388,24.132,0.024662,2.5376,0.72745,28.61,-80.6,9.7911,0.029623,8.9307e-8,-9.521e-4,6.6582e-5,395.59,0,0.059219,0.0015272,728.9,631.34,1.4773,0.37105,7771521,0,12.615,0.39336,0.39336,0.24876,0.0067023,0.1379,0.0057055,0.0087657,-1.2776e-4,0,0,0,0,-7.0923e-7,0.016097,66.04,34.253,87.891,-0.0049167,NaN,12.667,971.16,338.98,0.05,0.022979
2.5601,1197.8,123.64,-40.548,123.66,40.572,24.544,0.010594,24.544,0.02473,2.4732,1.3956,28.61,-80.6,9.7911,0.015735,8.0761e-8,0.0015174,-1.1749e-4,395.59,0,0.059219,0.0015272,728.93,631.34,1.4778,0.36502,7640961,0,12.179,0.39269,0.39269,0.24887,0.0064985,0.13732,0.0030283,0.0042521,4.2842e-4,0,0,0,0,1.8617e-6,0.015834,66.04,34.253,87.873,0.027757,NaN,12.627,970.43,338.95,0.05,0.023137
2.6101,1217.9,121.64,-39.524,121.66,39.527,24.946,0.010839,24.946,0.024894,2.4338,0.49416,28.61,-80.6,9.791,0.043412,8.0229e-8,4.0798e-4,6.1752e-5,395.59,0,0.059219,0.0015272,728.73,631.34,1.4748,0.35913,7513337,0,11.761,0.39205,0.39205,0.24898,0.0063037,0.13677,0.0083589,0.011961,-2.332e-4,0,0,0,0,1.3905e-7,0.015578,66.04,34.253,87.858,0.061429,NaN,12.587,969.71,338.93,0.05,0.023288
2.6601,1237.7,119.69,-38.495,119.71,38.51,25.342,0.011222,25.342,0.025371,2.3944,1.048,28.61,-80.6,9.791,0.0022411,8.6358e-8,0.0018155,8.6035e-4,395.59,0,0.059219,0.0015272,728.93,631.34,1.4777,0.3534,7389369,0,11.362,0.39143,0.39143,0.24908,0.0061188,0.13624,4.3087e-4,7.3974e-4,7.6556e-5,0,0,0,0,2.844e-6,0.015328,66.04,34.253,87.884,0.064157,NaN,12.548,969,338.9,0.05,0.023458
2.7101,1257.2,117.79,-37.518,117.81,37.546,25.73,0.011703,25.73,0.02606,2.3335,1.4501,28.61,-80.6,9.791,0.031153,9.2459e-8,-0.0011659,4.6864e-5,395.59,0,0.059219,0.0015272,728.72,631.34,1.4746,0.34781,7268593,0,10.982,0.39085,0.39085,0.24918,0.0059424,0.13573,0.0059927,0.0089922,-1.1404e-4,0,0,0,0,-1.2111e-6,0.015084,66.04,34.253,87.916,0.02136,NaN,12.509,968.31,338.88,0.05,0.023627
2.7601,1276.4,115.93,-36.587,115.96,36.629,26.106,0.012112,26.106,0.026582,2.2486,1.7375,28.61,-80.6,9.791,0.056103,9.6979e-8,0.0023801,4.48e-5,395.59,0,0.059219,0.0015272,728.54,631.34,1.4719,0.34237,7151090,0,10.618,0.39029,0.39029,0.24927,0.0057744,0.13524,0.010796,0.015485,2.4566e-4,0,0,0,0,5.2093e-6,0.014847,66.04,34.253,87.906,0.0024498,NaN,12.471,967.62,338.86,0.05,0.02379
2.8101,1295.2,114.13,-35.731,114.15,35.746,26.469,0.012427,26.469,0.026899,2.1791,1.033,28.61,-80.6,9.791,0.0031189,9.6745e-8,0.0044084,6.2605e-5,395.59,0,0.059219,0.0015272,728.81,631.34,1.476,0.33706,7036385,0,10.27,0.38975,0.38975,0.24936,0.0056139,0.13477,5.9913e-4,4.7169e-4,3.6606e-4,0,0,0,0,1.8441e-5,0.014615,66.04,34.253,87.84,0.021259,NaN,12.434,966.95,338.83,0.05,0.023955
2.8601,1313.8,112.36,-34.91,112.38,34.913,26.823,0.012736,26.823,0.027205,2.1425,0.45547,28.61,-80.6,9.7909,0.043293,9.2885e-8,-0.0030356,-7.4929e-6,395.59,0,0.059219,0.0015272,728.54,631.34,1.4719,0.33187,6924463,0,9.9358,0.38923,0.38923,0.24945,0.0054604,0.13432,0.0083235,0.012674,-2.8182e-5,0,0,0,0,-9.0208e-6,0.014389,66.04,34.253,87.769,0.04376,NaN,12.397,966.28,338.81,0.05,0.024111
2.9101,1332.1,110.63,-34.105,110.65,34.106,27.173,0.013104,27.173,0.027631,2.1268,0.32598,28.61,-80.6,9.7909,0.053658,9.2985e-8,4.1253e-4,2.4199e-5,395.59,0,0.059219,0.0015272,728.45,631.34,1.4705,0.3268,6815130,0,9.6156,0.38873,0.38874,0.24954,0.0053134,0.13388,0.010317,0.015633,-7.8114e-5,0,0,0,0,1.7183e-7,0.014168,66.04,34.253,87.746,0.054562,NaN,12.361,965.63,338.79,0.05,0.024288
2.9601,1350.1,108.95,-33.312,108.97,33.32,27.52,0.013549,27.52,0.028208,2.0986,0.71587,28.61,-80.6,9.7909,0.018235,9.2352e-8,0.0024288,1.3734e-5,395.59,0,0.059219,0.0015272,728.62,631.34,1.4731,0.32184,6708378,0,9.3084,0.38826,0.38826,0.24962,0.0051727,0.13347,0.0035016,0.0054294,-1.2408e-4,0,0,0,0,6.1418e-6,0.013952,66.04,34.253,87.774,0.050536,NaN,12.325,964.99,338.77,0.05,0.024458
3.0101,1367.8,107.3,-32.562,107.32,32.572,27.861,0.014025,27.861,0.028842,2.0638,0.8042,28.61,-80.6,9.7909,0.0064523,9.0678e-8,0.0035238,-9.175e-5,395.59,0,0.059219,0.0015272,728.66,631.34,1.4737,0.31699,6603904,0,9.0131,0.3878,0.3878,0.2497,0.0050377,0.13306,0.0012383,0.0015504,4.2755e-5,0,0,0,0,1.3329e-5,0.013742,66.04,34.253,87.829,0.037088,NaN,12.29,964.35,338.75,0.05,0.024642
3.0601,1385.3,105.69,-31.834,105.71,31.853,28.196,0.014482,28.196,0.029428,2.0104,1.1221,28.61,-80.6,9.7909,0.026876,9.2609e-8,-0.0023806,-3.9399e-5,395.59,0,0.059219,0.0015272,728.51,631.34,1.4714,0.31225,6501951,0,8.73,0.38735,0.38735,0.24977,0.0049085,0.13267,0.0051597,0.0072342,2.9604e-4,0,0,0,0,-6.2706e-6,0.013535,66.04,34.253,87.884,0.027838,NaN,12.255,963.73,338.73,0.05,0.024801
3.1101,1402.5,104.12,-31.153,104.14,31.165,28.522,0.014909,28.522,0.029949,1.9674,0.88939,28.61,-80.6,9.7909,0.0095775,9.6246e-8,-0.0020934,-3.6717e-6,395.59,0,0.059219,0.0015272,728.58,631.34,1.4725,0.3076,6402122,0,8.4574,0.38693,0.38693,0.24984,0.0047843,0.1323,0.0018374,0.0023201,1.9247e-4,0,0,0,0,-4.9968e-6,0.013334,66.04,34.253,87.924,0.041555,NaN,12.221,963.11,338.71,0.05,0.024953
3.1601,1419.5,102.58,-30.465,102.6,30.513,28.839,0.015335,28.839,0.030467,1.8966,1.7039,28.61,-80.6,9.7908,0.091738,9.1156e-8,0.0012139,-5.3731e-5,395.59,0,0.059219,0.0015272,728.08,631.34,1.4649,0.30309,6305062,0,8.1972,0.38652,0.38653,0.24991,0.0046658,0.13194,0.017636,0.025714,-3.2258e-4,0,0,0,0,1.731e-6,0.013136,66.04,34.253,87.937,0.06577,NaN,12.188,962.51,338.68,0.05,0.02511
3.2101,1436.2,101.07,-29.849,101.09,29.871,29.144,0.015816,29.144,0.031093,1.8225,1.1479,28.61,-80.6,9.7908,0.039203,9.292e-8,0.0049275,-6.8535e-5,395.59,0,0.059219,0.0015272,728.36,631.34,1.4691,0.29865,6209859,0,7.9458,0.38613,0.38613,0.24998,0.0045516,0.13159,0.007524,0.011407,-4.8669e-4,0,0,0,0,2.9377e-5,0.012943,66.04,34.253,87.878,0.065619,NaN,12.155,961.91,338.66,0.05,0.025275
3.2601,1452.6,99.592,-29.267,99.609,29.269,29.44,0.016337,29.44,0.031795,1.7879,0.35153,28.61,-80.6,9.7908,0.042717,9.5947e-8,-0.0046236,-3.8375e-5,395.59,0,0.059219,0.0015272,728.31,631.34,1.4684,0.2943,6116606,0,7.7038,0.38575,0.38575,0.25005,0.0044418,0.13126,0.0081976,0.012247,-2.8409e-4,0,0,0,0,-2.6638e-5,0.012754,66.04,34.253,87.786,0.049417,NaN,12.122,961.32,338.64,0.05,0.025426
3.3101,1468.9,98.144,-28.683,98.16,28.684,29.732,0.016865,29.732,0.0325,1.7737,0.22281,28.61,-80.6,9.7908,0.057429,1.0492e-7,-0.0021595,-2.2525e-5,395.59,0,0.059219,0.0015272,728.2,631.34,1.4667,0.29005,6025405,0,7.471,0.38538,0.38538,0.25011,0.0043363,0.13094,0.011023,0.016493,-4.6634e-4,0,0,0,0,-5.9835e-6,0.012568,66.04,34.253,87.724,0.036128,NaN,12.09,960.74,338.63,0.05,0.025579
3.3601,1484.8,96.724,-28.116,96.74,28.117,30.022,0.017369,30.022,0.033148,1.7647,0.20301,28.61,-80.6,9.7908,0.059282,1.0991e-7,7.9124e-4,-3.4253e-5,395.59,0,0.059219,0.0015272,728.17,631.34,1.4662,0.28587,5935919,0,7.2463,0.38503,0.38503,0.25017,0.0042346,0.13062,0.011377,0.017104,-2.4486e-4,0,0,0,0,8.2701e-7,0.012386,66.04,34.253,87.712,0.021901,NaN,12.058,960.17,338.61,0.05,0.025736
3.4101,1500.6,95.332,-27.55,95.348,27.558,30.31,0.017818,30.31,0.033682,1.7466,0.66096,28.61,-80.6,9.7908,0.0057049,1.1262e-7,0.0026402,-4.4504e-4,395.59,0,0.059219,0.0015272,728.45,631.34,1.4706,0.28178,5848301,0,7.0298,0.38469,0.38469,0.25023,0.0041368,0.13032,0.0010931,0.0013878,3.8015e-4,0,0,0,0,9.4787e-6,0.012208,66.04,34.253,87.747,0.015546,NaN,12.027,959.61,338.59,0.05,0.02589
3.4601,1516.1,93.969,-26.992,93.984,27.033,30.592,0.0182,30.592,0.034086,1.6889,1.4906,28.61,-80.6,9.7908,0.094152,1.0874e-7,-3.2465e-4,-5.3231e-5,395.59,0,0.059219,0.0015272,727.92,631.34,1.4625,0.27777,5762715,0,6.822,0.38436,0.38437,0.25028,0.0040428,0.13003,0.018081,0.02616,-6.2276e-5,0,0,0,0,-1.4749e-7,0.012034,66.04,34.253,87.78,0.021942,NaN,11.996,959.05,338.57,0.05,0.026048
3.5101,1531.4,92.632,-26.493,92.646,26.52,30.863,0.018552,30.863,0.034441,1.6171,1.1975,28.61,-80.6,9.7907,0.063217,1.001e-7,0.0035934,-5.8458e-5,395.59,0,0.059219,0.0015272,728.08,631.34,1.4648,0.27384,5678575,0,6.6206,0.38404,0.38404,0.25034,0.003952,0.12975,0.012128,0.018048,-8.2119e-6,0,0,0,0,1.8595e-5,0.011862,66.04,34.253,87.748,0.045678,NaN,11.966,958.5,338.55,0.05,0.026207
3.5601,1546.5,91.319,-26.036,91.332,26.038,31.125,0.01893,31.125,0.034846,1.5832,0.30573,28.61,-80.6,9.7907,0.044944,9.8994e-8,-0.0036254,-3.3605e-5,395.59,0,0.059219,0.0015272,728.16,631.34,1.4661,0.26996,5595825,0,6.4257,0.38373,0.38373,0.25039,0.0038642,0.12947,0.0086163,0.01269,-3.8973e-4,0,0,0,0,-1.9477e-5,0.011694,66.04,34.253,87.677,0.052295,NaN,11.936,957.97,338.53,0.05,0.026362
3.6101,1561.4,90.029,-25.561,90.042,25.563,31.384,0.019342,31.384,0.035312,1.5691,0.33002,28.61,-80.6,9.7907,0.042368,9.5283e-8,-0.0016466,-2.3455e-5,395.59,0,0.059219,0.0015272,728.16,631.34,1.466,0.26617,5514933,0,6.2382,0.38343,0.38343,0.25044,0.0037797,0.12921,0.0081207,0.011757,-1.5778e-4,0,0,0,0,-4.1335e-6,0.011529,66.04,34.253,87.63,0.053442,NaN,11.907,957.43,338.51,0.05,0.026634
3.6601,1576,88.763,-25.096,88.776,25.101,31.639,0.019782,31.639,0.035824,1.5456,0.48894,28.61,-80.6,9.7907,0.021037,9.5113e-8,-6.5274e-4,-4.5384e-5,395.59,0,0.059219,0.0015272,728.26,631.34,1.4676,0.26245,5435542,0,6.0571,0.38315,0.38315,0.25049,0.0036982,0.12895,0.0040291,0.0063572,4.824e-4,0,0,0,0,-6.6819e-7,0.011367,66.04,34.253,87.61,0.043668,NaN,11.878,956.91,338.5,0.05,0.027151
3.7101,1590.5,87.519,-24.661,87.532,24.663,31.892,0.020219,31.892,0.036325,1.531,0.24671,28.61,-80.6,9.7907,0.051607,9.2429e-8,0.0011165,-4.3421e-5,395.59,0,0.059219,0.0015272,728.06,631.34,1.4647,0.25878,5357304,0,5.8813,0.38287,0.38287,0.25054,0.0036192,0.12871,0.009891,0.014606,-3.3953e-4,0,0,0,0,2.0109e-6,0.011207,66.04,34.253,87.613,0.025378,NaN,11.849,956.39,338.48,0.05,0.027378
3.7601,1604.8,86.297,-24.213,86.31,24.224,32.141,0.020618,32.141,0.036754,1.5063,0.72395,28.61,-80.6,9.7907,0.016497,9.1398e-8,-0.0017666,-6.9291e-5,395.59,0,0.059219,0.0015272,728.25,631.34,1.4675,0.25519,5280784,0,5.712,0.3826,0.3826,0.25059,0.0035431,0.12847,0.0031584,0.0050333,3.9588e-5,0,0,0,0,-5.1783e-6,0.011051,66.04,34.253,87.643,0.020929,NaN,11.821,955.88,338.46,0.05,0.027636
3.8101,1618.8,85.097,-23.789,85.109,23.809,32.385,0.020975,32.385,0.03711,1.4626,0.9613,28.61,-80.6,9.7907,0.053901,9.3834e-8,-3.3396e-4,-1.8985e-5,395.59,0,0.059219,0.0015272,728.02,631.34,1.4639,0.25165,5205593,0,5.5483,0.38233,0.38234,0.25063,0.0034696,0.12823,0.010329,0.015189,-3.4042e-4,0,0,0,0,-1.903e-7,0.010897,66.04,34.253,87.663,0.024246,NaN,11.793,955.38,338.45,0.05,0.02814
3.8601,1632.7,83.917,-23.393,83.929,23.408,32.621,0.021305,32.621,0.03742,1.4168,0.83785,28.61,-80.6,9.7906,0.039439,9.0741e-8,0.0014096,-5.2526e-6,395.59,0,0.059219,0.0015272,728.08,631.34,1.4649,0.24818,5131652,0,5.3897,0.38208,0.38208,0.25068,0.0033984,0.12801,0.0075532,0.010727,-2.9008e-4,0,0,0,0,3.4863e-6,0.010746,66.04,34.253,87.653,0.029356,NaN,11.765,954.89,338.43,0.05,0.028438
3.9101,1646.3,82.757,-23.017,82.769,23.023,32.85,0.021626,32.85,0.037719,1.3817,0.5294,28.61,-80.6,9.7906,0.0047043,8.9988e-8,-0.0021217,8.9132e-5,395.59,0,0.059219,0.0015272,728.27,631.34,1.4677,0.24476,5058995,0,5.2361,0.38184,0.38184,0.25072,0.0033295,0.12779,8.9997e-4,0.0016249,-2.3244e-4,0,0,0,0,-8.1213e-6,0.010598,66.04,34.253,87.619,0.026963,NaN,11.738,954.41,338.41,0.05,0.028645
3.9601,1659.8,81.615,-22.65,81.627,22.652,33.075,0.021937,33.075,0.038002,1.3646,0.3137,28.61,-80.6,9.7906,0.036877,9.1931e-8,-0.0010325,8.1579e-6,395.59,0,0.059219,0.0015272,728.06,631.34,1.4646,0.24139,4987627,0,5.0875,0.3816,0.3816,0.25076,0.0032628,0.12758,0.0070603,0.010718,2.8486e-4,0,0,0,0,-1.9774e-6,0.010451,66.04,34.253,87.589,0.028384,NaN,11.712,953.95,338.4,0.05,0.028854
4.0101,1673.1,80.493,-22.27,80.504,22.282,33.297,0.022242,33.297,0.038273,1.3359,0.71997,28.61,-80.6,9.7906,0.028773,9.1817e-8,0.00115,4.1621e-5,395.59,0,0.059219,0.0015272,728.1,631.34,1.4651,0.23809,4917787,0,4.9442,0.38137,0.38137,0.2508,0.0031986,0.12737,0.0055068,0.0078852,3.6263e-4,0,0,0,0,2.5218e-6,0.010308,66.04,34.253,87.572,0.022914,NaN,11.685,953.49,338.38,0.05,0.029028
4.0601,1686.2,79.388,-21.928,79.398,21.933,33.513,0.022528,33.513,0.038515,1.3056,0.45063,28.61,-80.6,9.7906,0.01305,9.136e-8,-0.0015022,5.7886e-5,395.59,0,0.059219,0.0015272,728.17,631.34,1.4663,0.23483,4848746,0,4.8046,0.38114,0.38114,0.25084,0.0031361,0.12717,0.0024963,0.0032459,9.3734e-5,0,0,0,0,-4.4235e-6,0.010166,66.04,34.253,87.547,0.017669,NaN,11.659,953.05,338.36,0.05,0.029202
4.1101,1699.2,78.299,-21.602,78.31,21.602,33.726,0.022794,33.726,0.038724,1.2938,0.082959,28.61,-80.6,9.7906,0.07346,9.0524e-8,-1.5872e-5,-1.7293e-6,395.59,0,0.059219,0.0015272,727.81,631.34,1.4607,0.23162,4780683,0,4.6691,0.38093,0.38093,0.25088,0.0030754,0.12697,0.014074,0.020223,1.2087e-5,0,0,0,0,0,0.010027,66.04,34.253,87.531,0.018334,NaN,11.634,952.61,338.35,0.05,0.029377
4.1601,1711.9,77.228,-21.266,77.238,21.266,33.938,0.023042,33.938,0.0389,1.2896,0.17388,28.61,-80.6,9.7906,0.056603,9.3963e-8,0.002173,-2.155e-5,395.59,0,0.059219,0.0015272,727.89,631.34,1.462,0.22846,4713835,0,4.5379,0.38072,0.38072,0.25091,0.0030166,0.12679,0.010838,0.015838,4.3232e-4,0,0,0,0,9.7817e-6,0.0098895,66.04,34.253,87.551,0.017353,NaN,11.608,952.17,338.33,0.05,0.02965
4.2101,1724.5,76.173,-20.927,76.184,20.935,34.149,0.023273,34.149,0.039048,1.2692,0.58734,28.61,-80.6,9.7906,0.019653,9.2474e-8,-0.0025833,-4.7185e-5,395.59,0,0.059219,0.0015272,728.09,631.34,1.465,0.22535,4648197,0,4.411,0.38051,0.38051,0.25095,0.0029599,0.1266,0.0037587,0.0053344,-2.8459e-4,0,0,0,0,-1.421e-5,0.0097545,66.04,34.253,87.597,0.013001,NaN,11.583,951.74,338.32,0.05,0.02986
4.2601,1736.9,75.135,-20.61,75.145,20.622,34.354,0.02348,34.354,0.03916,1.2371,0.70998,28.61,-80.6,9.7906,0.046494,9.1048e-8,-0.0017048,-2.0108e-5,395.59,0,0.059219,0.0015272,727.92,631.34,1.4625,0.22229,4583463,0,4.2878,0.38031,0.38031,0.25098,0.0029047,0.12642,0.0088977,0.013345,-2.5482e-4,0,0,0,0,-6.3606e-6,0.0096215,66.04,34.253,87.636,0.0088385,NaN,11.559,951.32,338.3,0.05,0.030076
